image_path,label
/kaggle/working/datasets1/plastic/plastic_168.jpg,plastic
/kaggle/working/datasets1/paper/paper_205.jpg,paper
/kaggle/working/datasets1/clothes/clothes_4299.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_1419.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_1410.jpg,shoes
/kaggle/working/datasets1/clothes/clothes_296.jpg,clothes
/kaggle/working/datasets1/trash/trash_628.jpg,trash
/kaggle/working/datasets1/metal/metal_119.jpg,metal
/kaggle/working/datasets1/paper/paper_328.jpg,paper
/kaggle/working/datasets1/clothes/clothes_3230.jpg,clothes
/kaggle/working/datasets1/biological/biological_317.jpg,biological
/kaggle/working/datasets1/shoes/shoes_1279.jpg,shoes
/kaggle/working/datasets1/clothes/clothes_3877.jpg,clothes
/kaggle/working/datasets1/biological/biological_447.jpg,biological
/kaggle/working/datasets1/clothes/clothes_2550.jpg,clothes
/kaggle/working/datasets1/battery/battery_586.jpg,battery
/kaggle/working/datasets1/clothes/clothes_5.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_4062.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_1097.jpg,shoes
/kaggle/working/datasets1/cardboard/cardboard_791.jpg,cardboard
/kaggle/working/datasets1/shoes/shoes_1735.jpg,shoes
/kaggle/working/datasets1/clothes/clothes_4928.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_147.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_1950.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_2960.jpg,clothes
/kaggle/working/datasets1/battery/battery_889.jpg,battery
/kaggle/working/datasets1/shoes/shoes_1893.jpg,shoes
/kaggle/working/datasets1/white-glass/white-glass_150.jpg,white-glass
/kaggle/working/datasets1/shoes/shoes_868.jpg,shoes
/kaggle/working/datasets1/cardboard/cardboard_729.jpg,cardboard
/kaggle/working/datasets1/clothes/clothes_781.jpg,clothes
/kaggle/working/datasets1/trash/trash_177.jpg,trash
/kaggle/working/datasets1/clothes/clothes_2378.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_546.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_724.jpg,shoes
/kaggle/working/datasets1/shoes/shoes_1874.jpg,shoes
/kaggle/working/datasets1/biological/biological_720.jpg,biological
/kaggle/working/datasets1/clothes/clothes_1638.jpg,clothes
/kaggle/working/datasets1/cardboard/cardboard_305.jpg,cardboard
/kaggle/working/datasets1/shoes/shoes_368.jpg,shoes
/kaggle/working/datasets1/trash/trash_640.jpg,trash
/kaggle/working/datasets1/green-glass/green-glass_172.jpg,green-glass
/kaggle/working/datasets1/clothes/clothes_1131.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_3347.jpg,clothes
/kaggle/working/datasets1/trash/trash_377.jpg,trash
/kaggle/working/datasets1/cardboard/cardboard_157.jpg,cardboard
/kaggle/working/datasets1/metal/metal_478.jpg,metal
/kaggle/working/datasets1/clothes/clothes_4442.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_4697.jpg,clothes
/kaggle/working/datasets1/plastic/plastic_464.jpg,plastic
/kaggle/working/datasets1/cardboard/cardboard_69.jpg,cardboard
/kaggle/working/datasets1/plastic/plastic_605.jpg,plastic
/kaggle/working/datasets1/clothes/clothes_477.jpg,clothes
/kaggle/working/datasets1/biological/biological_736.jpg,biological
/kaggle/working/datasets1/shoes/shoes_91.jpg,shoes
/kaggle/working/datasets1/clothes/clothes_3377.jpg,clothes
/kaggle/working/datasets1/biological/biological_76.jpg,biological
/kaggle/working/datasets1/shoes/shoes_329.jpg,shoes
/kaggle/working/datasets1/clothes/clothes_3465.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_979.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_5135.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_225.jpg,clothes
/kaggle/working/datasets1/cardboard/cardboard_389.jpg,cardboard
/kaggle/working/datasets1/biological/biological_124.jpg,biological
/kaggle/working/datasets1/clothes/clothes_3361.jpg,clothes
/kaggle/working/datasets1/green-glass/green-glass_21.jpg,green-glass
/kaggle/working/datasets1/green-glass/green-glass_618.jpg,green-glass
/kaggle/working/datasets1/clothes/clothes_3622.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_3570.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_1022.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_1351.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_3738.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_3444.jpg,clothes
/kaggle/working/datasets1/biological/biological_88.jpg,biological
/kaggle/working/datasets1/metal/metal_726.jpg,metal
/kaggle/working/datasets1/clothes/clothes_2802.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_1767.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_4968.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_1673.jpg,clothes
/kaggle/working/datasets1/white-glass/white-glass_456.jpg,white-glass
/kaggle/working/datasets1/trash/trash_530.jpg,trash
/kaggle/working/datasets1/battery/battery_452.jpg,battery
/kaggle/working/datasets1/clothes/clothes_529.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_4067.jpg,clothes
/kaggle/working/datasets1/battery/battery_550.jpg,battery
/kaggle/working/datasets1/clothes/clothes_4175.jpg,clothes
/kaggle/working/datasets1/cardboard/cardboard_427.jpg,cardboard
/kaggle/working/datasets1/paper/paper_931.jpg,paper
/kaggle/working/datasets1/clothes/clothes_4877.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_5062.jpg,clothes
/kaggle/working/datasets1/brown-glass/brown-glass_303.jpg,brown-glass
/kaggle/working/datasets1/cardboard/cardboard_498.jpg,cardboard
/kaggle/working/datasets1/paper/paper_214.jpg,paper
/kaggle/working/datasets1/brown-glass/brown-glass_573.jpg,brown-glass
/kaggle/working/datasets1/clothes/clothes_1428.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_4938.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_3958.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_10.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_1295.jpg,shoes
/kaggle/working/datasets1/paper/paper_869.jpg,paper
/kaggle/working/datasets1/shoes/shoes_10.jpg,shoes
/kaggle/working/datasets1/battery/battery_854.jpg,battery
/kaggle/working/datasets1/white-glass/white-glass_422.jpg,white-glass
/kaggle/working/datasets1/shoes/shoes_1338.jpg,shoes
/kaggle/working/datasets1/biological/biological_167.jpg,biological
/kaggle/working/datasets1/white-glass/white-glass_50.jpg,white-glass
/kaggle/working/datasets1/clothes/clothes_624.jpg,clothes
/kaggle/working/datasets1/metal/metal_301.jpg,metal
/kaggle/working/datasets1/clothes/clothes_2645.jpg,clothes
/kaggle/working/datasets1/trash/trash_521.jpg,trash
/kaggle/working/datasets1/clothes/clothes_304.jpg,clothes
/kaggle/working/datasets1/green-glass/green-glass_131.jpg,green-glass
/kaggle/working/datasets1/shoes/shoes_551.jpg,shoes
/kaggle/working/datasets1/green-glass/green-glass_70.jpg,green-glass
/kaggle/working/datasets1/brown-glass/brown-glass_492.jpg,brown-glass
/kaggle/working/datasets1/shoes/shoes_1019.jpg,shoes
/kaggle/working/datasets1/clothes/clothes_4010.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_350.jpg,shoes
/kaggle/working/datasets1/clothes/clothes_1319.jpg,clothes
/kaggle/working/datasets1/trash/trash_496.jpg,trash
/kaggle/working/datasets1/battery/battery_775.jpg,battery
/kaggle/working/datasets1/clothes/clothes_1953.jpg,clothes
/kaggle/working/datasets1/metal/metal_405.jpg,metal
/kaggle/working/datasets1/shoes/shoes_404.jpg,shoes
/kaggle/working/datasets1/clothes/clothes_3398.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_4305.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_2286.jpg,clothes
/kaggle/working/datasets1/plastic/plastic_309.jpg,plastic
/kaggle/working/datasets1/clothes/clothes_2733.jpg,clothes
/kaggle/working/datasets1/white-glass/white-glass_691.jpg,white-glass
/kaggle/working/datasets1/plastic/plastic_311.jpg,plastic
/kaggle/working/datasets1/shoes/shoes_63.jpg,shoes
/kaggle/working/datasets1/cardboard/cardboard_737.jpg,cardboard
/kaggle/working/datasets1/clothes/clothes_2394.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_872.jpg,shoes
/kaggle/working/datasets1/battery/battery_265.jpg,battery
/kaggle/working/datasets1/clothes/clothes_3926.jpg,clothes
/kaggle/working/datasets1/plastic/plastic_561.jpg,plastic
/kaggle/working/datasets1/shoes/shoes_1571.jpg,shoes
/kaggle/working/datasets1/biological/biological_587.jpg,biological
/kaggle/working/datasets1/biological/biological_337.jpg,biological
/kaggle/working/datasets1/white-glass/white-glass_404.jpg,white-glass
/kaggle/working/datasets1/clothes/clothes_830.jpg,clothes
/kaggle/working/datasets1/metal/metal_151.jpg,metal
/kaggle/working/datasets1/clothes/clothes_2419.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_2870.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_700.jpg,shoes
/kaggle/working/datasets1/green-glass/green-glass_538.jpg,green-glass
/kaggle/working/datasets1/shoes/shoes_666.jpg,shoes
/kaggle/working/datasets1/clothes/clothes_588.jpg,clothes
/kaggle/working/datasets1/brown-glass/brown-glass_32.jpg,brown-glass
/kaggle/working/datasets1/clothes/clothes_123.jpg,clothes
/kaggle/working/datasets1/green-glass/green-glass_241.jpg,green-glass
/kaggle/working/datasets1/battery/battery_32.jpg,battery
/kaggle/working/datasets1/paper/paper_576.jpg,paper
/kaggle/working/datasets1/clothes/clothes_2575.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_596.jpg,shoes
/kaggle/working/datasets1/biological/biological_724.jpg,biological
/kaggle/working/datasets1/green-glass/green-glass_593.jpg,green-glass
/kaggle/working/datasets1/biological/biological_508.jpg,biological
/kaggle/working/datasets1/green-glass/green-glass_74.jpg,green-glass
/kaggle/working/datasets1/white-glass/white-glass_174.jpg,white-glass
/kaggle/working/datasets1/plastic/plastic_864.jpg,plastic
/kaggle/working/datasets1/metal/metal_138.jpg,metal
/kaggle/working/datasets1/biological/biological_232.jpg,biological
/kaggle/working/datasets1/cardboard/cardboard_772.jpg,cardboard
/kaggle/working/datasets1/brown-glass/brown-glass_282.jpg,brown-glass
/kaggle/working/datasets1/clothes/clothes_317.jpg,clothes
/kaggle/working/datasets1/brown-glass/brown-glass_589.jpg,brown-glass
/kaggle/working/datasets1/biological/biological_658.jpg,biological
/kaggle/working/datasets1/clothes/clothes_1463.jpg,clothes
/kaggle/working/datasets1/biological/biological_28.jpg,biological
/kaggle/working/datasets1/shoes/shoes_24.jpg,shoes
/kaggle/working/datasets1/cardboard/cardboard_589.jpg,cardboard
/kaggle/working/datasets1/paper/paper_331.jpg,paper
/kaggle/working/datasets1/brown-glass/brown-glass_419.jpg,brown-glass
/kaggle/working/datasets1/clothes/clothes_4465.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_4700.jpg,clothes
/kaggle/working/datasets1/plastic/plastic_354.jpg,plastic
/kaggle/working/datasets1/paper/paper_479.jpg,paper
/kaggle/working/datasets1/plastic/plastic_713.jpg,plastic
/kaggle/working/datasets1/white-glass/white-glass_362.jpg,white-glass
/kaggle/working/datasets1/brown-glass/brown-glass_105.jpg,brown-glass
/kaggle/working/datasets1/battery/battery_383.jpg,battery
/kaggle/working/datasets1/white-glass/white-glass_88.jpg,white-glass
/kaggle/working/datasets1/battery/battery_499.jpg,battery
/kaggle/working/datasets1/cardboard/cardboard_442.jpg,cardboard
/kaggle/working/datasets1/plastic/plastic_132.jpg,plastic
/kaggle/working/datasets1/battery/battery_462.jpg,battery
/kaggle/working/datasets1/trash/trash_187.jpg,trash
/kaggle/working/datasets1/shoes/shoes_1668.jpg,shoes
/kaggle/working/datasets1/clothes/clothes_1437.jpg,clothes
/kaggle/working/datasets1/paper/paper_498.jpg,paper
/kaggle/working/datasets1/biological/biological_662.jpg,biological
/kaggle/working/datasets1/clothes/clothes_2381.jpg,clothes
/kaggle/working/datasets1/biological/biological_149.jpg,biological
/kaggle/working/datasets1/brown-glass/brown-glass_210.jpg,brown-glass
/kaggle/working/datasets1/paper/paper_334.jpg,paper
/kaggle/working/datasets1/paper/paper_1017.jpg,paper
/kaggle/working/datasets1/clothes/clothes_313.jpg,clothes
/kaggle/working/datasets1/paper/paper_390.jpg,paper
/kaggle/working/datasets1/clothes/clothes_5314.jpg,clothes
/kaggle/working/datasets1/battery/battery_45.jpg,battery
/kaggle/working/datasets1/clothes/clothes_4511.jpg,clothes
/kaggle/working/datasets1/cardboard/cardboard_9.jpg,cardboard
/kaggle/working/datasets1/clothes/clothes_3692.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_548.jpg,shoes
/kaggle/working/datasets1/clothes/clothes_1001.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_19.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_3156.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_482.jpg,shoes
/kaggle/working/datasets1/clothes/clothes_3837.jpg,clothes
/kaggle/working/datasets1/white-glass/white-glass_336.jpg,white-glass
/kaggle/working/datasets1/clothes/clothes_2875.jpg,clothes
/kaggle/working/datasets1/plastic/plastic_264.jpg,plastic
/kaggle/working/datasets1/paper/paper_940.jpg,paper
/kaggle/working/datasets1/biological/biological_81.jpg,biological
/kaggle/working/datasets1/plastic/plastic_441.jpg,plastic
/kaggle/working/datasets1/white-glass/white-glass_153.jpg,white-glass
/kaggle/working/datasets1/paper/paper_634.jpg,paper
/kaggle/working/datasets1/plastic/plastic_530.jpg,plastic
/kaggle/working/datasets1/green-glass/green-glass_591.jpg,green-glass
/kaggle/working/datasets1/shoes/shoes_1817.jpg,shoes
/kaggle/working/datasets1/biological/biological_821.jpg,biological
/kaggle/working/datasets1/biological/biological_506.jpg,biological
/kaggle/working/datasets1/metal/metal_21.jpg,metal
/kaggle/working/datasets1/clothes/clothes_195.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_4954.jpg,clothes
/kaggle/working/datasets1/trash/trash_625.jpg,trash
/kaggle/working/datasets1/metal/metal_515.jpg,metal
/kaggle/working/datasets1/metal/metal_428.jpg,metal
/kaggle/working/datasets1/brown-glass/brown-glass_364.jpg,brown-glass
/kaggle/working/datasets1/clothes/clothes_4547.jpg,clothes
/kaggle/working/datasets1/brown-glass/brown-glass_546.jpg,brown-glass
/kaggle/working/datasets1/paper/paper_233.jpg,paper
/kaggle/working/datasets1/shoes/shoes_216.jpg,shoes
/kaggle/working/datasets1/clothes/clothes_1533.jpg,clothes
/kaggle/working/datasets1/biological/biological_292.jpg,biological
/kaggle/working/datasets1/clothes/clothes_2873.jpg,clothes
/kaggle/working/datasets1/plastic/plastic_659.jpg,plastic
/kaggle/working/datasets1/clothes/clothes_4881.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_2836.jpg,clothes
/kaggle/working/datasets1/brown-glass/brown-glass_542.jpg,brown-glass
/kaggle/working/datasets1/biological/biological_523.jpg,biological
/kaggle/working/datasets1/clothes/clothes_1070.jpg,clothes
/kaggle/working/datasets1/battery/battery_288.jpg,battery
/kaggle/working/datasets1/metal/metal_339.jpg,metal
/kaggle/working/datasets1/white-glass/white-glass_400.jpg,white-glass
/kaggle/working/datasets1/clothes/clothes_101.jpg,clothes
/kaggle/working/datasets1/brown-glass/brown-glass_291.jpg,brown-glass
/kaggle/working/datasets1/brown-glass/brown-glass_425.jpg,brown-glass
/kaggle/working/datasets1/clothes/clothes_4499.jpg,clothes
/kaggle/working/datasets1/paper/paper_956.jpg,paper
/kaggle/working/datasets1/metal/metal_362.jpg,metal
/kaggle/working/datasets1/clothes/clothes_1093.jpg,clothes
/kaggle/working/datasets1/metal/metal_79.jpg,metal
/kaggle/working/datasets1/cardboard/cardboard_490.jpg,cardboard
/kaggle/working/datasets1/brown-glass/brown-glass_453.jpg,brown-glass
/kaggle/working/datasets1/clothes/clothes_2177.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_269.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_4653.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_2318.jpg,clothes
/kaggle/working/datasets1/battery/battery_403.jpg,battery
/kaggle/working/datasets1/green-glass/green-glass_359.jpg,green-glass
/kaggle/working/datasets1/plastic/plastic_136.jpg,plastic
/kaggle/working/datasets1/paper/paper_744.jpg,paper
/kaggle/working/datasets1/brown-glass/brown-glass_476.jpg,brown-glass
/kaggle/working/datasets1/cardboard/cardboard_697.jpg,cardboard
/kaggle/working/datasets1/clothes/clothes_2264.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_928.jpg,shoes
/kaggle/working/datasets1/clothes/clothes_3447.jpg,clothes
/kaggle/working/datasets1/battery/battery_752.jpg,battery
/kaggle/working/datasets1/shoes/shoes_41.jpg,shoes
/kaggle/working/datasets1/metal/metal_604.jpg,metal
/kaggle/working/datasets1/clothes/clothes_1875.jpg,clothes
/kaggle/working/datasets1/battery/battery_851.jpg,battery
/kaggle/working/datasets1/metal/metal_755.jpg,metal
/kaggle/working/datasets1/biological/biological_187.jpg,biological
/kaggle/working/datasets1/shoes/shoes_500.jpg,shoes
/kaggle/working/datasets1/trash/trash_519.jpg,trash
/kaggle/working/datasets1/metal/metal_2.jpg,metal
/kaggle/working/datasets1/paper/paper_352.jpg,paper
/kaggle/working/datasets1/clothes/clothes_1426.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_1658.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_1584.jpg,shoes
/kaggle/working/datasets1/plastic/plastic_830.jpg,plastic
/kaggle/working/datasets1/clothes/clothes_1089.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_2815.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_1403.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_3789.jpg,clothes
/kaggle/working/datasets1/cardboard/cardboard_287.jpg,cardboard
/kaggle/working/datasets1/trash/trash_154.jpg,trash
/kaggle/working/datasets1/biological/biological_666.jpg,biological
/kaggle/working/datasets1/clothes/clothes_2896.jpg,clothes
/kaggle/working/datasets1/brown-glass/brown-glass_237.jpg,brown-glass
/kaggle/working/datasets1/shoes/shoes_132.jpg,shoes
/kaggle/working/datasets1/shoes/shoes_1960.jpg,shoes
/kaggle/working/datasets1/biological/biological_456.jpg,biological
/kaggle/working/datasets1/battery/battery_469.jpg,battery
/kaggle/working/datasets1/clothes/clothes_4231.jpg,clothes
/kaggle/working/datasets1/biological/biological_780.jpg,biological
/kaggle/working/datasets1/clothes/clothes_255.jpg,clothes
/kaggle/working/datasets1/biological/biological_663.jpg,biological
/kaggle/working/datasets1/green-glass/green-glass_138.jpg,green-glass
/kaggle/working/datasets1/shoes/shoes_538.jpg,shoes
/kaggle/working/datasets1/shoes/shoes_1613.jpg,shoes
/kaggle/working/datasets1/biological/biological_33.jpg,biological
/kaggle/working/datasets1/clothes/clothes_5205.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_78.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_311.jpg,clothes
/kaggle/working/datasets1/battery/battery_786.jpg,battery
/kaggle/working/datasets1/clothes/clothes_67.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_2751.jpg,clothes
/kaggle/working/datasets1/white-glass/white-glass_235.jpg,white-glass
/kaggle/working/datasets1/cardboard/cardboard_669.jpg,cardboard
/kaggle/working/datasets1/clothes/clothes_4059.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_1390.jpg,shoes
/kaggle/working/datasets1/paper/paper_561.jpg,paper
/kaggle/working/datasets1/battery/battery_352.jpg,battery
/kaggle/working/datasets1/paper/paper_372.jpg,paper
/kaggle/working/datasets1/brown-glass/brown-glass_429.jpg,brown-glass
/kaggle/working/datasets1/green-glass/green-glass_347.jpg,green-glass
/kaggle/working/datasets1/shoes/shoes_1047.jpg,shoes
/kaggle/working/datasets1/green-glass/green-glass_387.jpg,green-glass
/kaggle/working/datasets1/brown-glass/brown-glass_225.jpg,brown-glass
/kaggle/working/datasets1/clothes/clothes_4702.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_317.jpg,shoes
/kaggle/working/datasets1/clothes/clothes_1698.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_3873.jpg,clothes
/kaggle/working/datasets1/plastic/plastic_98.jpg,plastic
/kaggle/working/datasets1/trash/trash_167.jpg,trash
/kaggle/working/datasets1/shoes/shoes_1538.jpg,shoes
/kaggle/working/datasets1/clothes/clothes_5322.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_3677.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_4522.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_1662.jpg,shoes
/kaggle/working/datasets1/biological/biological_537.jpg,biological
/kaggle/working/datasets1/biological/biological_827.jpg,biological
/kaggle/working/datasets1/shoes/shoes_1942.jpg,shoes
/kaggle/working/datasets1/cardboard/cardboard_554.jpg,cardboard
/kaggle/working/datasets1/shoes/shoes_1401.jpg,shoes
/kaggle/working/datasets1/white-glass/white-glass_86.jpg,white-glass
/kaggle/working/datasets1/clothes/clothes_2742.jpg,clothes
/kaggle/working/datasets1/plastic/plastic_677.jpg,plastic
/kaggle/working/datasets1/cardboard/cardboard_151.jpg,cardboard
/kaggle/working/datasets1/trash/trash_681.jpg,trash
/kaggle/working/datasets1/clothes/clothes_191.jpg,clothes
/kaggle/working/datasets1/cardboard/cardboard_163.jpg,cardboard
/kaggle/working/datasets1/clothes/clothes_1382.jpg,clothes
/kaggle/working/datasets1/brown-glass/brown-glass_355.jpg,brown-glass
/kaggle/working/datasets1/cardboard/cardboard_707.jpg,cardboard
/kaggle/working/datasets1/paper/paper_2.jpg,paper
/kaggle/working/datasets1/paper/paper_544.jpg,paper
/kaggle/working/datasets1/clothes/clothes_1543.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_5207.jpg,clothes
/kaggle/working/datasets1/trash/trash_338.jpg,trash
/kaggle/working/datasets1/battery/battery_913.jpg,battery
/kaggle/working/datasets1/white-glass/white-glass_146.jpg,white-glass
/kaggle/working/datasets1/paper/paper_285.jpg,paper
/kaggle/working/datasets1/clothes/clothes_3126.jpg,clothes
/kaggle/working/datasets1/battery/battery_428.jpg,battery
/kaggle/working/datasets1/clothes/clothes_641.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_1540.jpg,shoes
/kaggle/working/datasets1/biological/biological_368.jpg,biological
/kaggle/working/datasets1/clothes/clothes_646.jpg,clothes
/kaggle/working/datasets1/paper/paper_70.jpg,paper
/kaggle/working/datasets1/clothes/clothes_1532.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_1749.jpg,shoes
/kaggle/working/datasets1/clothes/clothes_1523.jpg,clothes
/kaggle/working/datasets1/trash/trash_282.jpg,trash
/kaggle/working/datasets1/trash/trash_632.jpg,trash
/kaggle/working/datasets1/clothes/clothes_4896.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_276.jpg,shoes
/kaggle/working/datasets1/battery/battery_909.jpg,battery
/kaggle/working/datasets1/green-glass/green-glass_508.jpg,green-glass
/kaggle/working/datasets1/clothes/clothes_3807.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_1657.jpg,shoes
/kaggle/working/datasets1/metal/metal_635.jpg,metal
/kaggle/working/datasets1/cardboard/cardboard_886.jpg,cardboard
/kaggle/working/datasets1/clothes/clothes_1461.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_5286.jpg,clothes
/kaggle/working/datasets1/plastic/plastic_770.jpg,plastic
/kaggle/working/datasets1/cardboard/cardboard_371.jpg,cardboard
/kaggle/working/datasets1/clothes/clothes_2650.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_2422.jpg,clothes
/kaggle/working/datasets1/green-glass/green-glass_419.jpg,green-glass
/kaggle/working/datasets1/biological/biological_418.jpg,biological
/kaggle/working/datasets1/clothes/clothes_4104.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_4728.jpg,clothes
/kaggle/working/datasets1/plastic/plastic_251.jpg,plastic
/kaggle/working/datasets1/clothes/clothes_3602.jpg,clothes
/kaggle/working/datasets1/trash/trash_211.jpg,trash
/kaggle/working/datasets1/cardboard/cardboard_712.jpg,cardboard
/kaggle/working/datasets1/cardboard/cardboard_597.jpg,cardboard
/kaggle/working/datasets1/green-glass/green-glass_34.jpg,green-glass
/kaggle/working/datasets1/paper/paper_161.jpg,paper
/kaggle/working/datasets1/clothes/clothes_1122.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_2073.jpg,clothes
/kaggle/working/datasets1/metal/metal_614.jpg,metal
/kaggle/working/datasets1/clothes/clothes_232.jpg,clothes
/kaggle/working/datasets1/paper/paper_949.jpg,paper
/kaggle/working/datasets1/metal/metal_28.jpg,metal
/kaggle/working/datasets1/clothes/clothes_4429.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_2737.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_581.jpg,shoes
/kaggle/working/datasets1/metal/metal_260.jpg,metal
/kaggle/working/datasets1/cardboard/cardboard_347.jpg,cardboard
/kaggle/working/datasets1/clothes/clothes_2625.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_4599.jpg,clothes
/kaggle/working/datasets1/biological/biological_716.jpg,biological
/kaggle/working/datasets1/white-glass/white-glass_163.jpg,white-glass
/kaggle/working/datasets1/biological/biological_431.jpg,biological
/kaggle/working/datasets1/cardboard/cardboard_180.jpg,cardboard
/kaggle/working/datasets1/clothes/clothes_205.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_2283.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_3874.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_425.jpg,clothes
/kaggle/working/datasets1/white-glass/white-glass_92.jpg,white-glass
/kaggle/working/datasets1/clothes/clothes_4593.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_3150.jpg,clothes
/kaggle/working/datasets1/paper/paper_651.jpg,paper
/kaggle/working/datasets1/clothes/clothes_3325.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_4157.jpg,clothes
/kaggle/working/datasets1/cardboard/cardboard_139.jpg,cardboard
/kaggle/working/datasets1/paper/paper_699.jpg,paper
/kaggle/working/datasets1/clothes/clothes_3797.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_1582.jpg,shoes
/kaggle/working/datasets1/clothes/clothes_2925.jpg,clothes
/kaggle/working/datasets1/white-glass/white-glass_479.jpg,white-glass
/kaggle/working/datasets1/clothes/clothes_4987.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_4348.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_72.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_272.jpg,shoes
/kaggle/working/datasets1/plastic/plastic_765.jpg,plastic
/kaggle/working/datasets1/metal/metal_202.jpg,metal
/kaggle/working/datasets1/clothes/clothes_2976.jpg,clothes
/kaggle/working/datasets1/trash/trash_684.jpg,trash
/kaggle/working/datasets1/green-glass/green-glass_411.jpg,green-glass
/kaggle/working/datasets1/cardboard/cardboard_120.jpg,cardboard
/kaggle/working/datasets1/clothes/clothes_1600.jpg,clothes
/kaggle/working/datasets1/clothes/clothes_802.jpg,clothes
/kaggle/working/datasets1/trash/trash_399.jpg,trash
/kaggle/working/datasets1/white-glass/white-glass_289.jpg,white-glass
/kaggle/working/datasets1/clothes/clothes_3416.jpg,clothes
/kaggle/working/datasets1/shoes/shoes_1580.jpg,shoes
/kaggle/working/datasets1/clothes/clothes_4721.jpg,clothes
/kaggle/working/datasets1/brown-glass/brown-glass_462.jpg,brown-glass
/kaggle/working/datasets1/metal/metal_278.jpg,metal
